StudentID;Name;Assignment 1;Assignment 2;Assignment 3;Assignment 4;Assignment 5;Assignment 6;Assignment 7
S123456;Marie;-2.84;0.53;8.4;9.99;10.95;-2.07;3.51
S123456;Emil;11.96;5.55;10.99;11.19;11.53;-0.88;9.53
S123457;Oliver;-2.95;5.34;1.37;11.12;3.71;9.36;3.82
S123458;Emma;-1.9;2.06;1.22;0.29;10.33;9.12;7.57
S123459;Oscar;3.5;1.05;5.55;7.66;5.47;7.2;10.44
S123460;Mette;10.18;9.36;6.16;-2.81;-2.5;5.26;4.04
S123461;Morten;2.73;11.88;-0.52;4.36;10.37;6.48;0.17
S123462;Sarah;5.95;7.92;3.61;3.66;-1.78;9.84;1.37
S123463;Troels;-0.55;11.04;9.5;0.11;3.19;10.63;-0.12
